"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34969","Complete drag and drop and retry","Validate drag and drop","Wed Oct 29 22:17:37 GMT-03:00 2025","passed","Wed Oct 29 22:18:12 GMT-03:00 2025","","","",""
"","20979","Validate docs option in menu","Validate Webview","Wed Oct 29 22:21:58 GMT-03:00 2025","passed","Wed Oct 29 22:22:19 GMT-03:00 2025","","","",""
"","3170","Toggle switch off and valitade","Validate Forms","Wed Oct 29 22:18:29 GMT-03:00 2025","passed","Wed Oct 29 22:18:32 GMT-03:00 2025","","","",""
"","1765","Validate home page","Validate Home","Wed Oct 29 22:19:24 GMT-03:00 2025","passed","Wed Oct 29 22:19:25 GMT-03:00 2025","","","",""
"","6141","Validate close modal with ""Ask me later"" button","Validate Forms","Wed Oct 29 22:19:04 GMT-03:00 2025","passed","Wed Oct 29 22:19:10 GMT-03:00 2025","","","",""
"","12154","Validate all dropdown options","Validate Forms","Wed Oct 29 22:18:32 GMT-03:00 2025","passed","Wed Oct 29 22:18:44 GMT-03:00 2025","","","",""
"","18491","Validate sponsor option in menu","Validate Webview","Wed Oct 29 22:23:35 GMT-03:00 2025","passed","Wed Oct 29 22:23:53 GMT-03:00 2025","","","",""
"","7787","Validate login password error message","Create account and login","Wed Oct 29 22:19:54 GMT-03:00 2025","passed","Wed Oct 29 22:20:01 GMT-03:00 2025","","","",""
"","9728","Login with the same created account","Create account and login","Wed Oct 29 22:20:20 GMT-03:00 2025","passed","Wed Oct 29 22:20:30 GMT-03:00 2025","","","",""
"","22678","Search for documentation and back to home","Validate Webview","Wed Oct 29 22:21:36 GMT-03:00 2025","passed","Wed Oct 29 22:21:58 GMT-03:00 2025","","","",""
"","13744","Close Ukraine notification","Validate Webview","Wed Oct 29 22:21:05 GMT-03:00 2025","passed","Wed Oct 29 22:21:18 GMT-03:00 2025","","","",""
"","27236","Validate V4 option in menu","Validate Webview","Wed Oct 29 22:26:01 GMT-03:00 2025","passed","Wed Oct 29 22:26:29 GMT-03:00 2025","","","",""
"","2854","Should display ""EXTENDABLE"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:47 GMT-03:00 2025","passed","Wed Oct 29 22:20:50 GMT-03:00 2025","","","",""
"","3444","Should display the secret text after vertical swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:53 GMT-03:00 2025","passed","Wed Oct 29 22:20:56 GMT-03:00 2025","","","",""
"","1802","Should display ""FULLY OPEN SOURCE"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:39 GMT-03:00 2025","passed","Wed Oct 29 22:20:41 GMT-03:00 2025","","","",""
"","4759","Insert text and validate","Validate Forms","Wed Oct 29 22:18:21 GMT-03:00 2025","passed","Wed Oct 29 22:18:26 GMT-03:00 2025","","","",""
"","4690","Validate Inactive button","Validate Forms","Wed Oct 29 22:19:10 GMT-03:00 2025","passed","Wed Oct 29 22:19:15 GMT-03:00 2025","","","",""
"","17734","Validate contribute option in menu","Validate Webview","Wed Oct 29 22:22:58 GMT-03:00 2025","passed","Wed Oct 29 22:23:16 GMT-03:00 2025","","","",""
"","11286","Create a new account","Create account and login","Wed Oct 29 22:20:09 GMT-03:00 2025","passed","Wed Oct 29 22:20:20 GMT-03:00 2025","","","",""
"","6137","Validate close modal with ""Ok"" button","Validate Forms","Wed Oct 29 22:18:51 GMT-03:00 2025","passed","Wed Oct 29 22:18:58 GMT-03:00 2025","","","",""
"","7793","Validate sign up obrigatory fields error message","Create account and login","Wed Oct 29 22:20:01 GMT-03:00 2025","passed","Wed Oct 29 22:20:09 GMT-03:00 2025","","","",""
"","24676","Search with AI Copilot","Validate Webview","Wed Oct 29 22:26:29 GMT-03:00 2025","passed","Wed Oct 29 22:26:53 GMT-03:00 2025","","","",""
"","6459","Validate close modal with ""Cancel"" button","Validate Forms","Wed Oct 29 22:18:58 GMT-03:00 2025","passed","Wed Oct 29 22:19:04 GMT-03:00 2025","","","",""
"","506","Should display ""GREAT COMMUNITY"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:41 GMT-03:00 2025","passed","Wed Oct 29 22:20:41 GMT-03:00 2025","","","",""
"","17279","Switch to dark mod","Validate Webview","Wed Oct 29 22:21:18 GMT-03:00 2025","passed","Wed Oct 29 22:21:36 GMT-03:00 2025","","","",""
"","19562","Validate api option in menu","Validate Webview","Wed Oct 29 22:22:19 GMT-03:00 2025","passed","Wed Oct 29 22:22:39 GMT-03:00 2025","","","",""
"","7341","Validate Active button","Validate Forms","Wed Oct 29 22:18:44 GMT-03:00 2025","passed","Wed Oct 29 22:18:51 GMT-03:00 2025","","","",""
"","18809","Validate community option in menu","Validate Webview","Wed Oct 29 22:23:16 GMT-03:00 2025","passed","Wed Oct 29 22:23:35 GMT-03:00 2025","","","",""
"","27983","Validate V8 option in menu","Validate Webview","Wed Oct 29 22:24:22 GMT-03:00 2025","passed","Wed Oct 29 22:24:50 GMT-03:00 2025","","","",""
"","7049","Renew drag and drop","Validate drag and drop","Wed Oct 29 22:17:30 GMT-03:00 2025","passed","Wed Oct 29 22:17:37 GMT-03:00 2025","","","",""
"","19336","Validate blogs option in menu","Validate Webview","Wed Oct 29 22:22:39 GMT-03:00 2025","passed","Wed Oct 29 22:22:58 GMT-03:00 2025","","","",""
"","23870","Validate V6 option in menu","Validate Webview","Wed Oct 29 22:25:14 GMT-03:00 2025","passed","Wed Oct 29 22:25:38 GMT-03:00 2025","","","",""
"","2871","Should display ""SUPPORT VIDEOS"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:44 GMT-03:00 2025","passed","Wed Oct 29 22:20:47 GMT-03:00 2025","","","",""
"","10191","Validate login e-mail error message","Create account and login","Wed Oct 29 22:19:34 GMT-03:00 2025","passed","Wed Oct 29 22:19:44 GMT-03:00 2025","","","",""
"","27043","Change language to Pt-Br","Validate Webview","Wed Oct 29 22:26:53 GMT-03:00 2025","passed","Wed Oct 29 22:27:20 GMT-03:00 2025","","","",""
"","3060","Should display ""JS.FOUNDATION"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:41 GMT-03:00 2025","passed","Wed Oct 29 22:20:44 GMT-03:00 2025","","","",""
"","23712","Validate V5 option in menu","Validate Webview","Wed Oct 29 22:25:38 GMT-03:00 2025","passed","Wed Oct 29 22:26:01 GMT-03:00 2025","","","",""
"","24060","Validate V7 option in menu","Validate Webview","Wed Oct 29 22:24:50 GMT-03:00 2025","passed","Wed Oct 29 22:25:14 GMT-03:00 2025","","","",""
"","2887","Should display ""COMPATIBLE"" after horizontal swipe","Swipe through carousel until all elements are visible","Wed Oct 29 22:20:50 GMT-03:00 2025","passed","Wed Oct 29 22:20:53 GMT-03:00 2025","","","",""
"","28588","Validate V9 option in menu","Validate Webview","Wed Oct 29 22:23:53 GMT-03:00 2025","passed","Wed Oct 29 22:24:22 GMT-03:00 2025","","","",""
"","3186","Toggle switch on and valitade","Validate Forms","Wed Oct 29 22:18:26 GMT-03:00 2025","passed","Wed Oct 29 22:18:29 GMT-03:00 2025","","","",""
